Manufacturer,Part_Number,Part_Description,Input_Voltage,Input_Voltage_Type,Input_Current,Inrush_Current,Recommended_Protection_Device_Rating_MCB_C_curve,IP_wire_size_AWG,IP_wire_size_Sq_mm,Output_Voltage,Output_Current,Output_Rating,Power_factor,Output_Protection_Device_Rating,OP_Wire_size_AWG,OP_wire_size_Sq_mm,Power_Loss_watt,Efficiency,Dimension_W_x_H_x_D,Certifications,Temp,Hazardous_Location
Rockwell,1606-XLP90E-2,"Compact Power Supply, 24-28V DC, 90 W, 2-Phase 380-480V AC wide range Input Voltage",480,AC,2 x 0.36,45,6,14,2.5,24,3.75,90,0.6,4,14,25,10.5,0.895,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,-
Rockwell,1606-XLP95E,"Compact Power Supply, 24-28V DC, 95 W, 100-120 / 220-240V AC / 290V DC Input Voltage",120,AC,2,22,6,14,2.5,24,3.9,95,0.55,4,14,25,10.5,0.9,73 x 75 x 103,"CE,UL,IEC,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP95E,"Compact Power Supply, 24-28V DC, 95 W, 100-120 / 220-240V AC / 290V DC Input Voltage",230,AC,0.95,37,6,14,2.5,24,3.9,95,0.55,4,14,25,10.5,0.9,73 x 75 x 103,"CE,UL,IEC,EAC,NEC",-10…+70,Class I Div. 2
P&F,PS1000-A6-24.10,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.15,6,-,14,2.5,24,10,240,0.99,10,14,2.5,16.4,93.6,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.10,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.13,9,-,14,2.5,24,10,240,0.97,10,14,2.5,12.1,95.2,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.10,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.35,,-,16,1.5,24,10,240,-,10,14,2.5,-,-,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.5,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.09,5,-,14,2.5,24,5,120,0.98,5,14,2.5,8.2,93.6,32 X 124 X 102,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.5,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.6,6,-,14,2.5,24,5,120,0.91,5,14,2.5,7.3,94.3,32 X 124 X 102,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.5,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.21,,-,16,1.5,24,5,120,-,5,14,2.5,-,-,32 X 124 X 102,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.10.R,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.17,6,-,14,2.5,24,10,240,0.99,10,14,2.5,18.1,93,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.10.R,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.14,9,-,14,2.5,24,10,240,0.97,10,14,2.5,13.4,94.7,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.10.R,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.35,,-,16,1.5,24,10,240,-,10,14,2.5,-,-,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,4.26,10,-,14,2.5,24,20,480,0.99,20,14,2.5,29.6,94.2,48 x 124 x 127,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,2.23,4.5,-,14,2.5,24,20,480,0.98,20,14,2.5,22.1,95.6,48 x 124 x 127,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,4.64,,-,16,1.5,24,20,480,-,20,14,2.5,-,-,48 x 124 x 127,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20.R,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,4.28,10,-,14,2.5,24,20,480,0.99,20,14,2.5,31.7,93.8,48 x 124 x 127,"UL, IECEx, ATEX",-40 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20.R,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,2.25,4.5,-,14,2.5,24,20,480,0.98,20,14,2.5,24.2,95.2,48 x 124 x 127,"UL, IECEx, ATEX",-40 to 70,Zone 2 Div. 2
P&F,PS1000-A6-24.20.R,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,4.64,,-,16,1.5,24,20,480,-,20,14,2.5,-,-,48 x 124 x 127,"UL, IECEx, ATEX",-40 to 70,Zone 2 Div. 2
P&F,PS1000-A6-48.5,"Power Supply, 24-28V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.32,6,-,14,2.5,48,5,260,0.99,5,14,2.5,17.2,93.8,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-48.5,"Power Supply, 24-28V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.2,9,-,14,2.5,48,5,260,0.98,5,14,2.5,12.3,95.5,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-48.5,"Power Supply, 24-28V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.51,,-,16,1.5,48,5,260,-,5,14,2.5,-,-,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-12.16,"Power Supply, 12-15V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.74,6,-,14,2.5,12,16,192,0.99,16,14,2.5,14.9,92.8,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-12.16,"Power Supply, 12-15V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.92,9,-,14,2.5,12,16,192,0.96,16,14,2.5,11.6,94.3,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
P&F,PS1000-A6-12.16,"Power Supply, 12-15V DC, 260 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.9,,-,16,1.5,12,16,192,-,16,14,2.5,-,-,39 X 124 X 117,"UL, IECEx, ATEX",-25 to 70,Zone 2 Div. 2
Phoenix Contact,2904617,"Primary-switched QUINT POWER supply for DIN rail mounting, with selectable output characteristic curve and SFB Technology (selective fuse breaking), protective coating and integrated decoupling MOSFET, input: 1-phase, output: 24 V DC / 20 A",120,AC,5.5,10,Oct-16,14,2.5,24,20,480,0.95,20,14,2.5,38,92.7,70 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+75,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904617,"Primary-switched QUINT POWER supply for DIN rail mounting, with selectable output characteristic curve and SFB Technology (selective fuse breaking), protective coating and integrated decoupling MOSFET, input: 1-phase, output: 24 V DC / 20 A",230,AC,2.8,10,Oct-16,14,2.5,24,20,480,0.8,20,14,2.5,30,94.2,70 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+75,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904617,"Primary-switched QUINT POWER supply for DIN rail mounting, with selectable output characteristic curve and SFB Technology (selective fuse breaking), protective coating and integrated decoupling MOSFET, input: 1-phase, output: 24 V DC / 20 A",110,DC,6,10,Oct-16,16,1.5,24,20,480,-,20,14,2.5,-,-,70 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+75,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320898,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 20 A",120,AC,5.1,<20,Oct-16,14,2.5,24,20,480,-,20,14,2.5,40,93,90 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320898,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 20 A",230,AC,2.3,<20,Oct-16,14,2.5,24,20,480,-,20,14,2.5,40,93,90 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320898,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 20 A",110,DC,4.9,<20,Oct-16,16,1.5,24,20,480,-,20,14,2.5,-,-,90 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866721,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 12 V DC / 20 A",120,AC,2.4,<20,Oct-16,14,2.5,12,20,240,-,20,14,2.5,29,90,90 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866721,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 12 V DC / 20 A",230,AC,1.4,<20,Oct-16,14,2.5,12,20,240,-,20,14,2.5,29,90,90 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866721,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 12 V DC / 20 A",110,DC,2.5,<20,Oct-16,16,1.5,12,20,240,-,20,14,2.5,29,90,90 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904597,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",120,AC,0.37,5.9,Jun-16,14,2.5,24,1.3,30,-,2,14,2.5,3.7,89.2,22.5 X 99 X 90,"UL, SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904597,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",230,AC,0.2,5.9,Jun-16,14,2.5,24,1.3,30,-,2,14,2.5,3.1,90.7,22.5 X 99 X 90,"UL, SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904597,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",110,DC,0.4,5.9,Jun-16,16,1.5,24,1.3,30,-,2,14,2.5,-,-,22.5 X 99 X 90,"UL, SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904613,"Primary-switched power supply unit, QUINT POWER, Screw connection, input: 1-phase, output: 110 V DC / 4 A",120,AC,5,11,Oct-16,14,2.5,110,4,440,0.94,4,14,2.5,31,93.5,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904613,"Primary-switched power supply unit, QUINT POWER, Screw connection, input: 1-phase, output: 110 V DC / 4 A",230,AC,2.6,11,Oct-16,14,2.5,110,4,440,0.94,4,14,2.5,25,94.7,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904613,"Primary-switched power supply unit, QUINT POWER, Screw connection, input: 1-phase, output: 110 V DC / 4 A",110,DC,5.6,11,Oct-16,16,1.5,110,4,440,0.94,4,14,2.5,-,-,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909577,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",120,AC,0.83,13,Jun-16,14,2.5,24,3.8,90,-,4,14,2.5,7,92.8,45 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909577,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",230,AC,0.46,13,Jun-16,14,2.5,24,3.8,90,-,4,14,2.5,6,93.7,45 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909577,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",110,DC,0.91,13,Jun-16,16,1.5,24,3.8,90,-,4,14,2.5,-,-,45 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909576,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",120,AC,0.7,4.3,4,14,2.5,24,2.5,60,-,3,14,2.5,5,91.9,32 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909576,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",230,AC,0.39,4.3,4,14,2.5,24,2.5,60,-,3,14,2.5,5,92.6,32 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909576,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",110,DC,0.75,4.3,4,16,1.5,24,2.5,60,-,3,14,2.5,-,-,32 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904610,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 5 A",120,AC,2.8,16,Oct-16,14,2.5,48,5,240,-,5,14,2.5,19,92.3,50 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904610,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 5 A",230,AC,1.5,16,Oct-16,14,2.5,48,5,240,-,5,14,2.5,16,93.5,50 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904610,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 5 A",110,DC,3,16,Oct-16,16,1.5,48,5,240,-,5,14,2.5,-,-,50 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909575,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",120,AC,0.37,5.9,4,14,2.5,24,1.3,30,-,2,14,2.5,3.7,89.2,22.5 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909575,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",230,AC,0.2,5.9,4,14,2.5,24,1.3,30,-,2,14,2.5,3.1,90.7,22.5 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2909575,"Primary-switched power supply unit, QUINT POWER, Push-in connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 1.3 A",110,DC,0.4,5.9,4,16,1.5,24,1.3,30,-,2,14,2.5,-,-,22.5 X 106 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904626,"Primary-switched QUINT POWER power supply with free choice of output characteristic curve, SFB (selective fuse breaking) technology, NFC interface, and protective coating, input: 1-phase, output: 48 V DC / 10 A",120,AC,5.5,11,Oct-16,14,2.5,48,10,480,-,10,14,2.5,36,94,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904626,"Primary-switched QUINT POWER power supply with free choice of output characteristic curve, SFB (selective fuse breaking) technology, NFC interface, and protective coating, input: 1-phase, output: 48 V DC / 10 A",230,AC,2.8,11,Oct-16,14,2.5,48,10,480,-,10,14,2.5,28,95,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904626,"Primary-switched QUINT POWER power supply with free choice of output characteristic curve, SFB (selective fuse breaking) technology, NFC interface, and protective coating, input: 1-phase, output: 48 V DC / 10 A",110,DC,6,11,Oct-16,16,1.5,48,10,480,-,10,14,2.5,-,-,70 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904611,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 10 A",120,AC,5.5,11,Oct-16,14,2.5,48,10,480,-,10,14,2.5,36,94,70 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904611,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 10 A",230,AC,2.8,11,Oct-16,14,2.5,48,10,480,-,10,14,2.5,28,95,70 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904611,"Primary-switched QUINT POWER power supply for DIN rail mounting with free choice of output characteristic curve and SFB (Selective Fuse Breaking) technology, input: 1-phase, output: 48 V DC / 10 A",110,DC,6,11,Oct-16,16,1.5,48,10,480,-,10,14,2.5,-,-,70 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904599,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",120,AC,0.83,6.4,Jun-16,14,2.5,24,3.8,90,-,4,14,2.5,7,92.8,45 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904599,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",230,AC,0.46,6.4,Jun-16,14,2.5,24,3.8,90,-,4,14,2.5,6,93.7,45 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904599,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 3.8 A",110,DC,0.91,6.4,Jun-16,16,1.5,24,3.8,90,-,4,14,2.5,-,-,45 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904612,"QUINT POWER primary-switched power supply with free choice of output characteristic curve, SFB (Selective Fuse Breaking) Technology, and NFC interface, input: 1-phase, output: 48 V DC/20 A",120,AC,13.6,12,16-20,14,2.5,48,20,960,-,20,14,2.5,51,95.2,120 X 130 X 140,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904612,"QUINT POWER primary-switched power supply with free choice of output characteristic curve, SFB (Selective Fuse Breaking) Technology, and NFC interface, input: 1-phase, output: 48 V DC/20 A",230,AC,5.4,12,16-20,14,2.5,48,20,960,-,20,14,2.5,41,96.2,120 X 130 X 140,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904612,"QUINT POWER primary-switched power supply with free choice of output characteristic curve, SFB (Selective Fuse Breaking) Technology, and NFC interface, input: 1-phase, output: 48 V DC/20 A",110,DC,12,12,16-20,16,1.5,48,20,960,-,20,14,2.5,-,-,120 X 130 X 140,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",120,AC,2.2,<15,Oct-20,14,2.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",230,AC,1.3,<15,Oct-20,14,2.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",110,DC,2.5,<15,Oct-20,16,1.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",120,AC,8.8,<15,16-20,14,2.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",230,AC,4.6,<15,16-20,14,2.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",110,DC,9.5,<15,16-20,16,1.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",120,AC,1.4,<20,Jun-20,14,2.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",230,AC,0.8,<20,Jun-20,14,2.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",110,DC,0.9,<20,Jun-20,16,1.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",120,AC,0.7,4.3,Jun-16,14,2.5,24,2.5,60,-,3,14,2.5,5,91.9,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",230,AC,0.39,4.3,Jun-16,14,2.5,24,2.5,60,-,3,14,2.5,5,92.6,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",110,DC,0.75,4.3,Jun-16,16,1.5,24,2.5,60,-,3,14,2.5,-,-,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",120,AC,2.2,<15,Oct-20,14,2.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",230,AC,1.3,<15,Oct-20,14,2.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",110,DC,3.4,<15,Oct-20,16,1.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",120,AC,1.2,<15,Jun-16,14,2.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",230,AC,0.6,<15,Jun-16,14,2.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",110,DC,1.3,<15,Jun-16,16,1.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
